Date,GC=F,^GSPC
2015-10-09,1156.300048828125,2014.8900146484375
2015-10-12,1164.9000244140625,2017.4599609375
2015-10-13,1165.800048828125,2003.68994140625
2015-10-14,1180.0999755859375,1994.239990234375
2015-10-15,1187.9000244140625,2023.8599853515625
2015-10-16,1183.5999755859375,2033.1099853515625
2015-10-19,1173.300048828125,2033.6600341796875
2015-10-20,1178.0,2030.77001953125
2015-10-21,1167.5999755859375,2018.93994140625
2015-10-22,1166.5999755859375,2052.510009765625
2015-10-23,1163.300048828125,2075.14990234375
2015-10-26,1167.0,2071.179931640625
2015-10-27,1166.800048828125,2065.889892578125
2015-10-28,1177.0999755859375,2090.35009765625
2015-10-29,1147.199951171875,2089.409912109375
2015-10-30,1141.5,2079.360107421875
2015-11-02,1135.800048828125,2104.050048828125
2015-11-03,1114.199951171875,2109.7900390625
2015-11-04,1106.5,2102.31005859375
2015-11-05,1104.4000244140625,2099.929931640625
2015-11-06,1087.5999755859375,2099.199951171875
2015-11-09,1087.9000244140625,2078.580078125
2015-11-10,1088.199951171875,2081.719970703125
2015-11-11,1084.699951171875,2075.0
2015-11-12,1080.800048828125,2045.969970703125
2015-11-13,1080.800048828125,2023.0400390625
2015-11-16,1083.699951171875,2053.18994140625
2015-11-17,1068.699951171875,2050.43994140625
2015-11-18,1068.800048828125,2083.580078125
2015-11-19,1078.0,2081.239990234375
2015-11-20,1076.4000244140625,2089.169921875
2015-11-23,1066.800048828125,2086.590087890625
2015-11-24,1074.300048828125,2089.139892578125
2015-11-25,1070.5,2088.8701171875
2015-11-27,1056.199951171875,2090.110107421875
2015-11-30,1065.800048828125,2080.409912109375
2015-12-01,1063.800048828125,2102.6298828125
2015-12-02,1054.199951171875,2079.510009765625
2015-12-03,1061.699951171875,2049.6201171875
2015-12-04,1084.5,2091.68994140625
2015-12-07,1076.4000244140625,2077.070068359375
2015-12-08,1076.300048828125,2063.590087890625
2015-12-09,1077.5999755859375,2047.6199951171875
2015-12-10,1073.0999755859375,2052.22998046875
2015-12-11,1076.9000244140625,2012.3699951171875
2015-12-14,1064.699951171875,2021.93994140625
2015-12-15,1062.9000244140625,2043.4100341796875
2015-12-16,1078.0,2073.070068359375
2015-12-17,1050.800048828125,2041.8900146484375
2015-12-18,1066.199951171875,2005.550048828125
2015-12-21,1081.9000244140625,2021.1500244140625
2015-12-22,1074.800048828125,2038.969970703125
2015-12-23,1069.4000244140625,2064.2900390625
2015-12-24,1077.199951171875,2060.989990234375
2015-12-28,1070.5,2056.5
2015-12-29,1077.5,2078.360107421875
2015-12-30,1060.0999755859375,2063.360107421875
2015-12-31,1060.300048828125,2043.93994140625
2016-01-04,1075.0999755859375,2012.6600341796875
2016-01-05,1078.4000244140625,2016.7099609375
2016-01-06,1091.9000244140625,1990.260009765625
2016-01-07,1107.699951171875,1943.0899658203125
2016-01-08,1097.800048828125,1922.030029296875
2016-01-11,1096.5,1923.6700439453125
2016-01-12,1085.5999755859375,1938.6800537109375
2016-01-13,1087.5,1890.280029296875
2016-01-14,1073.9000244140625,1921.8399658203125
2016-01-15,1091.5,1880.3299560546875
2016-01-19,1089.9000244140625,1881.3299560546875
2016-01-20,1107.0999755859375,1859.3299560546875
2016-01-21,1099.0999755859375,1868.989990234375
2016-01-22,1097.199951171875,1906.9000244140625
2016-01-25,1106.199951171875,1877.0799560546875
2016-01-26,1121.699951171875,1903.6300048828125
2016-01-27,1116.0999755859375,1882.949951171875
2016-01-28,1115.5999755859375,1893.3599853515625
2016-01-29,1116.4000244140625,1940.239990234375
2016-02-01,1127.9000244140625,1939.3800048828125
2016-02-02,1127.300048828125,1903.030029296875
2016-02-03,1141.300048828125,1912.530029296875
2016-02-04,1157.5999755859375,1915.449951171875
2016-02-05,1157.800048828125,1880.050048828125
2016-02-08,1197.9000244140625,1853.43994140625
2016-02-09,1198.699951171875,1852.2099609375
2016-02-10,1194.699951171875,1851.8599853515625
2016-02-11,1247.9000244140625,1829.0799560546875
2016-02-12,1239.0999755859375,1864.780029296875
2016-02-16,1207.9000244140625,1895.5799560546875
2016-02-17,1211.0999755859375,1926.8199462890625
2016-02-18,1226.0999755859375,1917.8299560546875
2016-02-19,1230.4000244140625,1917.780029296875
2016-02-22,1209.5,1945.5
2016-02-23,1222.300048828125,1921.27001953125
2016-02-24,1238.699951171875,1929.800048828125
2016-02-25,1238.199951171875,1951.699951171875
2016-02-26,1219.800048828125,1948.050048828125
2016-02-29,1233.9000244140625,1932.22998046875
2016-03-01,1230.300048828125,1978.3499755859375
2016-03-02,1241.0999755859375,1986.449951171875
2016-03-03,1257.4000244140625,1993.4000244140625
2016-03-04,1269.9000244140625,1999.989990234375
2016-03-07,1263.199951171875,2001.760009765625
2016-03-08,1262.0999755859375,1979.260009765625
2016-03-09,1256.5999755859375,1989.260009765625
2016-03-10,1272.0,1989.5699462890625
2016-03-11,1258.699951171875,2022.18994140625
2016-03-14,1244.4000244140625,2019.6400146484375
2016-03-15,1230.4000244140625,2015.9300537109375
2016-03-16,1229.300048828125,2027.219970703125
2016-03-17,1264.5,2040.5899658203125
2016-03-18,1253.800048828125,2049.580078125
2016-03-21,1243.800048828125,2051.60009765625
2016-03-22,1248.199951171875,2049.800048828125
2016-03-23,1223.699951171875,2036.7099609375
2016-03-24,1221.4000244140625,2035.93994140625
2016-03-28,1219.9000244140625,2037.050048828125
2016-03-29,1235.5999755859375,2055.010009765625
2016-03-30,1226.9000244140625,2063.949951171875
2016-03-31,1234.199951171875,2059.739990234375
2016-04-01,1222.199951171875,2072.780029296875
2016-04-04,1218.0,2066.1298828125
2016-04-05,1228.4000244140625,2045.1700439453125
2016-04-06,1222.5,2066.659912109375
2016-04-07,1236.199951171875,2041.9100341796875
2016-04-08,1242.5,2047.5999755859375
2016-04-11,1256.699951171875,2041.989990234375
2016-04-12,1259.4000244140625,2061.719970703125
2016-04-13,1246.800048828125,2082.419921875
2016-04-14,1225.0,2082.780029296875
2016-04-15,1233.0999755859375,2080.72998046875
2016-04-18,1233.5999755859375,2094.340087890625
2016-04-19,1253.0,2100.800048828125
2016-04-20,1253.199951171875,2102.39990234375
2016-04-21,1249.0,2091.47998046875
2016-04-22,1228.699951171875,2091.580078125
2016-04-25,1238.9000244140625,2087.7900390625
2016-04-26,1242.199951171875,2091.699951171875
2016-04-27,1249.199951171875,2095.14990234375
2016-04-28,1265.5,2075.81005859375
2016-04-29,1289.199951171875,2065.300048828125
2016-05-02,1294.699951171875,2081.429931640625
2016-05-03,1290.699951171875,2063.3701171875
2016-05-04,1273.300048828125,2051.1201171875
2016-05-05,1271.4000244140625,2050.6298828125
2016-05-06,1292.9000244140625,2057.139892578125
2016-05-09,1265.5999755859375,2058.68994140625
2016-05-10,1263.9000244140625,2084.389892578125
2016-05-11,1274.5999755859375,2064.4599609375
2016-05-12,1270.300048828125,2064.110107421875
2016-05-13,1271.9000244140625,2046.6099853515625
2016-05-16,1273.4000244140625,2066.659912109375
2016-05-17,1276.199951171875,2047.2099609375
2016-05-18,1273.699951171875,2047.6300048828125
2016-05-19,1254.199951171875,2040.0400390625
2016-05-20,1252.4000244140625,2052.320068359375
2016-05-23,1251.0999755859375,2048.0400390625
2016-05-24,1228.9000244140625,2076.06005859375
2016-05-25,1223.5,2090.5400390625
2016-05-26,1220.0999755859375,2090.10009765625
2016-05-27,1213.800048828125,2099.06005859375
2016-05-31,1214.800048828125,2096.949951171875
2016-06-01,1211.9000244140625,2099.330078125
2016-06-02,1209.800048828125,2105.260009765625
2016-06-03,1240.0999755859375,2099.1298828125
2016-06-06,1244.5999755859375,2109.409912109375
2016-06-07,1244.4000244140625,2112.1298828125
2016-06-08,1259.800048828125,2119.1201171875
2016-06-09,1270.199951171875,2115.47998046875
2016-06-10,1273.4000244140625,2096.070068359375
2016-06-13,1284.4000244140625,2079.06005859375
2016-06-14,1285.5999755859375,2075.320068359375
2016-06-15,1285.800048828125,2071.5
2016-06-16,1296.0999755859375,2077.989990234375
2016-06-17,1292.5,2071.219970703125
2016-06-20,1290.0,2083.25
2016-06-21,1270.5,2088.89990234375
2016-06-22,1268.0,2085.449951171875
2016-06-23,1261.199951171875,2113.320068359375
2016-06-24,1320.0,2037.4100341796875
2016-06-27,1322.5,2000.5400390625
2016-06-28,1315.300048828125,2036.0899658203125
2016-06-29,1323.9000244140625,2070.77001953125
2016-06-30,1318.4000244140625,2098.860107421875
2016-07-01,1336.699951171875,2102.949951171875
2016-07-05,1356.4000244140625,2088.550048828125
2016-07-06,1364.9000244140625,2099.72998046875
2016-07-07,1360.0999755859375,2097.89990234375
2016-07-08,1356.5999755859375,2129.89990234375
2016-07-11,1355.0,2137.159912109375
2016-07-12,1334.0999755859375,2152.139892578125
2016-07-13,1342.4000244140625,2152.429931640625
2016-07-14,1331.300048828125,2163.75
2016-07-15,1326.5,2161.739990234375
2016-07-18,1328.4000244140625,2166.889892578125
2016-07-19,1331.5,2163.780029296875
2016-07-20,1318.800048828125,2173.02001953125
2016-07-21,1330.5,2165.169921875
2016-07-22,1323.0999755859375,2175.030029296875
2016-07-25,1319.300048828125,2168.47998046875
2016-07-26,1320.699951171875,2169.179931640625
2016-07-27,1326.5999755859375,2166.580078125
2016-07-28,1332.300048828125,2170.06005859375
2016-07-29,1349.0,2173.60009765625
2016-08-01,1351.4000244140625,2170.840087890625
2016-08-02,1364.4000244140625,2157.030029296875
2016-08-03,1356.0999755859375,2163.7900390625
2016-08-04,1358.800048828125,2164.25
2016-08-05,1336.4000244140625,2182.8701171875
2016-08-08,1333.4000244140625,2180.889892578125
2016-08-09,1339.0,2181.739990234375
2016-08-10,1344.300048828125,2175.489990234375
2016-08-11,1342.5,2185.7900390625
2016-08-12,1335.800048828125,2184.050048828125
2016-08-15,1340.300048828125,2190.14990234375
2016-08-16,1350.5,2178.14990234375
2016-08-17,1342.699951171875,2182.219970703125
2016-08-18,1351.199951171875,2187.02001953125
2016-08-19,1340.4000244140625,2183.8701171875
2016-08-22,1337.699951171875,2182.639892578125
2016-08-23,1340.5999755859375,2186.89990234375
2016-08-24,1324.4000244140625,2175.43994140625
2016-08-25,1320.0999755859375,2172.469970703125
2016-08-26,1321.5,2169.0400390625
2016-08-29,1322.9000244140625,2180.3798828125
2016-08-30,1311.699951171875,2176.1201171875
2016-08-31,1306.9000244140625,2170.949951171875
2016-09-01,1312.199951171875,2170.860107421875
2016-09-02,1322.0999755859375,2179.97998046875
2016-09-06,1349.4000244140625,2186.47998046875
2016-09-07,1344.300048828125,2186.159912109375
2016-09-08,1336.800048828125,2181.300048828125
2016-09-09,1330.0999755859375,2127.81005859375
2016-09-12,1321.0,2159.0400390625
2016-09-13,1319.0,2127.02001953125
2016-09-14,1321.5,2125.77001953125
2016-09-15,1313.5,2147.260009765625
2016-09-16,1305.800048828125,2139.159912109375
2016-09-19,1313.5,2139.1201171875
2016-09-20,1313.699951171875,2139.760009765625
2016-09-21,1326.9000244140625,2163.1201171875
2016-09-22,1340.4000244140625,2177.179931640625
2016-09-23,1337.199951171875,2164.68994140625
2016-09-26,1339.699951171875,2146.10009765625
2016-09-27,1325.9000244140625,2159.929931640625
2016-09-28,1319.4000244140625,2171.3701171875
2016-09-29,1321.699951171875,2151.1298828125
2016-09-30,1313.300048828125,2168.27001953125
2016-10-03,1309.0,2161.199951171875
2016-10-04,1266.300048828125,2150.489990234375
2016-10-05,1265.199951171875,2159.72998046875
2016-10-06,1249.800048828125,2160.77001953125
2016-10-07,1248.9000244140625,2153.739990234375
2016-10-11,1253.0,2136.72998046875
2016-10-12,1251.0999755859375,2139.179931640625
2016-10-13,1255.0,2132.550048828125
2016-10-14,1253.0999755859375,2132.97998046875
2016-10-17,1254.4000244140625,2126.5
2016-10-18,1260.800048828125,2139.60009765625
2016-10-19,1267.9000244140625,2144.2900390625
2016-10-20,1265.5999755859375,2141.340087890625
2016-10-21,1265.9000244140625,2141.159912109375
2016-10-24,1262.0,2151.330078125
2016-10-25,1271.9000244140625,2143.159912109375
2016-10-26,1264.800048828125,2139.429931640625
2016-10-27,1267.9000244140625,2133.0400390625
2016-10-28,1275.5,2126.409912109375
2016-10-31,1271.5,2126.14990234375
2016-11-01,1286.4000244140625,2111.719970703125
2016-11-02,1306.800048828125,2097.93994140625
2016-11-03,1302.0999755859375,2088.659912109375
2016-11-04,1303.300048828125,2085.179931640625
2016-11-07,1278.300048828125,2131.52001953125
2016-11-08,1273.4000244140625,2139.56005859375
2016-11-09,1272.5999755859375,2163.260009765625
2016-11-10,1265.5,2167.47998046875
2016-11-14,1221.199951171875,2164.199951171875
2016-11-15,1224.0,2180.389892578125
2016-11-16,1223.4000244140625,2176.93994140625
2016-11-17,1216.5,2187.1201171875
2016-11-18,1208.5,2181.89990234375
2016-11-21,1209.5999755859375,2198.179931640625
2016-11-22,1211.0,2202.93994140625
2016-11-23,1189.0999755859375,2204.719970703125
2016-11-25,1178.199951171875,2213.35009765625
2016-11-28,1190.5999755859375,2201.719970703125
2016-11-29,1187.9000244140625,2204.659912109375
2016-11-30,1170.800048828125,2198.81005859375
2016-12-01,1166.9000244140625,2191.080078125
2016-12-02,1175.0999755859375,2191.949951171875
2016-12-05,1174.0,2204.7099609375
2016-12-06,1167.5999755859375,2212.22998046875
2016-12-07,1175.0,2241.35009765625
2016-12-08,1169.800048828125,2246.18994140625
2016-12-09,1159.4000244140625,2259.530029296875
2016-12-12,1163.5,2256.9599609375
2016-12-13,1156.699951171875,2271.719970703125
2016-12-14,1161.300048828125,2253.280029296875
2016-12-15,1127.800048828125,2262.030029296875
2016-12-16,1135.300048828125,2258.070068359375
2016-12-19,1140.5,2262.530029296875
2016-12-20,1131.5,2270.760009765625
2016-12-21,1131.0999755859375,2265.179931640625
2016-12-22,1128.800048828125,2260.9599609375
2016-12-23,1131.9000244140625,2263.7900390625
2016-12-27,1137.300048828125,2268.8798828125
2016-12-28,1139.4000244140625,2249.919921875
2016-12-29,1156.4000244140625,2249.260009765625
2016-12-30,1150.0,2238.830078125
2017-01-03,1160.4000244140625,2257.830078125
2017-01-04,1163.800048828125,2270.75
2017-01-05,1179.699951171875,2269.0
2017-01-06,1171.9000244140625,2276.97998046875
2017-01-09,1183.5,2268.89990234375
2017-01-10,1184.199951171875,2268.89990234375
2017-01-11,1195.5999755859375,2275.320068359375
2017-01-12,1198.9000244140625,2270.43994140625
2017-01-13,1195.300048828125,2274.639892578125
2017-01-17,1212.0,2267.889892578125
2017-01-18,1211.300048828125,2271.889892578125
2017-01-19,1200.9000244140625,2263.68994140625
2017-01-20,1204.300048828125,2271.31005859375
2017-01-23,1215.0,2265.199951171875
2017-01-24,1210.300048828125,2280.070068359375
2017-01-25,1197.300048828125,2298.3701171875
2017-01-26,1189.5,2296.679931640625
2017-01-27,1188.0999755859375,2294.68994140625
2017-01-30,1193.199951171875,2280.89990234375
2017-01-31,1208.5999755859375,2278.8701171875
2017-02-01,1205.5999755859375,2279.550048828125
2017-02-02,1216.699951171875,2280.85009765625
2017-02-03,1218.5,2297.419921875
2017-02-06,1230.0,2292.56005859375
2017-02-07,1234.199951171875,2293.080078125
2017-02-08,1237.5999755859375,2294.669921875
2017-02-09,1235.0999755859375,2307.8701171875
2017-02-10,1234.4000244140625,2316.10009765625
2017-02-13,1224.4000244140625,2328.25
2017-02-14,1223.9000244140625,2337.580078125
2017-02-15,1231.699951171875,2349.25
2017-02-16,1240.0,2347.219970703125
2017-02-17,1237.5999755859375,2351.159912109375
2017-02-21,1237.5,2365.3798828125
2017-02-22,1232.0,2362.820068359375
2017-02-23,1250.199951171875,2363.81005859375
2017-02-24,1256.9000244140625,2367.340087890625
2017-02-27,1257.4000244140625,2369.75
2017-02-28,1252.5999755859375,2363.639892578125
2017-03-01,1248.9000244140625,2395.9599609375
2017-03-02,1231.9000244140625,2381.919921875
2017-03-03,1225.5,2383.1201171875
2017-03-06,1224.5,2375.31005859375
2017-03-07,1215.0999755859375,2368.389892578125
2017-03-08,1208.5,2362.97998046875
2017-03-09,1202.4000244140625,2364.8701171875
2017-03-10,1200.699951171875,2372.60009765625
2017-03-13,1202.4000244140625,2373.469970703125
2017-03-14,1201.9000244140625,2365.449951171875
2017-03-15,1200.0999755859375,2385.260009765625
2017-03-16,1226.5,2381.3798828125
2017-03-17,1229.800048828125,2378.25
2017-03-20,1233.5999755859375,2373.469970703125
2017-03-21,1246.0999755859375,2344.02001953125
2017-03-22,1249.300048828125,2348.449951171875
2017-03-23,1246.9000244140625,2345.9599609375
2017-03-24,1248.199951171875,2343.97998046875
2017-03-27,1255.4000244140625,2341.590087890625
2017-03-28,1255.300048828125,2358.570068359375
2017-03-29,1253.4000244140625,2361.1298828125
2017-03-30,1245.0,2368.06005859375
2017-03-31,1247.300048828125,2362.719970703125
2017-04-03,1250.800048828125,2358.840087890625
2017-04-04,1255.0,2360.159912109375
2017-04-05,1245.4000244140625,2352.949951171875
2017-04-06,1250.300048828125,2357.489990234375
2017-04-07,1254.300048828125,2355.5400390625
2017-04-10,1251.0999755859375,2357.159912109375
2017-04-11,1271.199951171875,2353.780029296875
2017-04-12,1275.300048828125,2344.929931640625
2017-04-13,1285.9000244140625,2328.949951171875
2017-04-17,1289.4000244140625,2349.010009765625
2017-04-18,1291.699951171875,2342.18994140625
2017-04-19,1281.4000244140625,2338.169921875
2017-04-20,1281.9000244140625,2355.840087890625
2017-04-21,1287.4000244140625,2348.68994140625
2017-04-24,1275.800048828125,2374.14990234375
2017-04-25,1265.5999755859375,2388.610107421875
2017-04-26,1262.0999755859375,2387.449951171875
2017-04-27,1263.699951171875,2388.77001953125
2017-04-28,1266.0999755859375,2384.199951171875
2017-05-01,1253.300048828125,2388.330078125
2017-05-02,1255.0999755859375,2391.169921875
2017-05-03,1246.4000244140625,2388.1298828125
2017-05-04,1226.5,2389.52001953125
2017-05-05,1224.800048828125,2399.2900390625
2017-05-08,1225.300048828125,2399.3798828125
2017-05-09,1214.300048828125,2396.919921875
2017-05-10,1217.300048828125,2399.6298828125
2017-05-11,1222.699951171875,2394.43994140625
2017-05-12,1226.199951171875,2390.89990234375
2017-05-15,1228.5999755859375,2402.320068359375
2017-05-16,1235.0,2400.669921875
2017-05-17,1257.5,2357.030029296875
2017-05-18,1251.699951171875,2365.719970703125
2017-05-19,1252.699951171875,2381.72998046875
2017-05-22,1260.699951171875,2394.02001953125
2017-05-23,1254.800048828125,2398.419921875
2017-05-24,1252.4000244140625,2404.389892578125
2017-05-25,1255.800048828125,2415.070068359375
2017-05-26,1267.5999755859375,2415.820068359375
2017-05-30,1262.0999755859375,2412.909912109375
2017-05-31,1272.0,2411.800048828125
2017-06-01,1267.0,2430.06005859375
2017-06-02,1276.800048828125,2439.070068359375
2017-06-05,1279.300048828125,2436.10009765625
2017-06-06,1294.4000244140625,2429.330078125
2017-06-07,1290.0999755859375,2433.139892578125
2017-06-08,1276.300048828125,2433.7900390625
2017-06-09,1268.5,2431.77001953125
2017-06-12,1266.0999755859375,2429.389892578125
2017-06-13,1265.800048828125,2440.35009765625
2017-06-14,1272.800048828125,2437.919921875
2017-06-15,1252.199951171875,2432.4599609375
2017-06-16,1254.0,2433.14990234375
2017-06-19,1244.199951171875,2453.4599609375
2017-06-20,1241.0,2437.030029296875
2017-06-21,1243.4000244140625,2435.610107421875
2017-06-22,1247.5999755859375,2434.5
2017-06-23,1256.199951171875,2438.300048828125
2017-06-26,1246.300048828125,2439.070068359375
2017-06-27,1246.4000244140625,2419.3798828125
2017-06-28,1248.0,2440.68994140625
2017-06-29,1244.199951171875,2419.699951171875
2017-06-30,1240.699951171875,2423.409912109375
2017-07-03,1217.9000244140625,2429.010009765625
2017-07-05,1220.4000244140625,2432.5400390625
2017-07-06,1222.199951171875,2409.75
2017-07-07,1208.5999755859375,2425.179931640625
2017-07-10,1212.0999755859375,2427.429931640625
2017-07-11,1213.5999755859375,2425.530029296875
2017-07-12,1218.0999755859375,2443.25
2017-07-13,1216.300048828125,2447.830078125
2017-07-14,1226.5999755859375,2459.27001953125
2017-07-17,1232.800048828125,2459.139892578125
2017-07-18,1241.0999755859375,2460.610107421875
2017-07-19,1241.199951171875,2473.830078125
2017-07-20,1244.800048828125,2473.449951171875
2017-07-21,1254.300048828125,2472.5400390625
2017-07-24,1253.9000244140625,2469.909912109375
2017-07-25,1251.699951171875,2477.1298828125
2017-07-26,1249.0,2477.830078125
2017-07-27,1259.5999755859375,2475.419921875
2017-07-28,1268.4000244140625,2472.10009765625
2017-07-31,1266.5999755859375,2470.300048828125
2017-08-01,1272.5999755859375,2476.35009765625
2017-08-02,1271.800048828125,2477.570068359375
2017-08-03,1267.800048828125,2472.159912109375
2017-08-04,1258.300048828125,2476.830078125
2017-08-07,1258.199951171875,2480.909912109375
2017-08-08,1256.4000244140625,2474.919921875
2017-08-09,1273.0,2474.02001953125
2017-08-10,1283.699951171875,2438.2099609375
2017-08-11,1287.699951171875,2441.320068359375
2017-08-14,1284.199951171875,2465.840087890625
2017-08-15,1273.699951171875,2464.610107421875
2017-08-16,1276.9000244140625,2468.110107421875
2017-08-17,1286.4000244140625,2430.010009765625
2017-08-18,1285.699951171875,2425.550048828125
2017-08-21,1290.800048828125,2428.3701171875
2017-08-22,1285.0999755859375,2452.510009765625
2017-08-23,1288.9000244140625,2444.0400390625
2017-08-24,1286.5,2438.969970703125
2017-08-25,1292.5,2443.050048828125
2017-08-28,1309.699951171875,2444.239990234375
2017-08-29,1313.0999755859375,2446.300048828125
2017-08-30,1308.0999755859375,2457.590087890625
2017-08-31,1316.199951171875,2471.64990234375
2017-09-01,1324.5,2476.550048828125
2017-09-05,1339.199951171875,2457.85009765625
2017-09-06,1333.9000244140625,2465.5400390625
2017-09-07,1345.0999755859375,2465.10009765625
2017-09-08,1346.0,2461.429931640625
2017-09-11,1331.0,2488.110107421875
2017-09-12,1328.0,2496.47998046875
2017-09-13,1323.4000244140625,2498.3701171875
2017-09-14,1324.699951171875,2495.6201171875
2017-09-15,1320.4000244140625,2500.22998046875
2017-09-18,1306.300048828125,2503.8701171875
2017-09-19,1306.199951171875,2506.64990234375
2017-09-20,1312.0,2508.239990234375
2017-09-21,1290.5999755859375,2500.60009765625
2017-09-22,1293.300048828125,2502.219970703125
2017-09-25,1306.800048828125,2496.659912109375
2017-09-26,1297.0,2496.840087890625
2017-09-27,1283.4000244140625,2507.0400390625
2017-09-28,1285.5,2510.06005859375
2017-09-29,1281.5,2519.360107421875
2017-10-02,1272.699951171875,2529.1201171875
2017-10-03,1271.5,2534.580078125
2017-10-04,1273.699951171875,2537.739990234375
2017-10-05,1269.9000244140625,2552.070068359375
2017-10-06,1271.5999755859375,2549.330078125
2017-10-09,1281.800048828125,2544.72998046875
2017-10-10,1290.5999755859375,2550.639892578125
2017-10-11,1285.800048828125,2555.239990234375
2017-10-12,1293.300048828125,2550.929931640625
2017-10-13,1301.5,2553.169921875
2017-10-16,1299.9000244140625,2557.639892578125
2017-10-17,1283.0,2559.360107421875
2017-10-18,1279.9000244140625,2561.260009765625
2017-10-19,1286.9000244140625,2562.10009765625
2017-10-20,1277.4000244140625,2575.2099609375
2017-10-23,1277.699951171875,2564.97998046875
2017-10-24,1275.0,2569.1298828125
2017-10-25,1275.4000244140625,2557.14990234375
2017-10-26,1266.300048828125,2560.39990234375
2017-10-27,1268.5,2581.070068359375
2017-10-30,1274.0999755859375,2572.830078125
2017-10-31,1267.0,2575.260009765625
2017-11-01,1274.0999755859375,2579.360107421875
2017-11-02,1274.9000244140625,2579.85009765625
2017-11-03,1266.5,2587.840087890625
2017-11-06,1279.4000244140625,2591.1298828125
2017-11-07,1273.699951171875,2590.639892578125
2017-11-08,1281.5999755859375,2594.3798828125
2017-11-09,1285.5999755859375,2584.6201171875
2017-11-10,1272.4000244140625,2582.300048828125
2017-11-13,1277.300048828125,2584.840087890625
2017-11-14,1281.5,2578.8701171875
2017-11-15,1276.5,2564.6201171875
2017-11-16,1277.4000244140625,2585.639892578125
2017-11-17,1295.800048828125,2578.85009765625
2017-11-20,1274.5999755859375,2582.139892578125
2017-11-21,1281.0999755859375,2599.030029296875
2017-11-22,1291.5999755859375,2597.080078125
2017-11-24,1286.699951171875,2602.419921875
2017-11-27,1293.800048828125,2601.419921875
2017-11-28,1294.699951171875,2627.0400390625
2017-11-29,1282.0999755859375,2626.070068359375
2017-11-30,1273.199951171875,2647.580078125
2017-12-01,1278.800048828125,2642.219970703125
2017-12-04,1274.300048828125,2639.43994140625
2017-12-05,1261.5999755859375,2629.570068359375
2017-12-06,1262.800048828125,2629.27001953125
2017-12-07,1249.800048828125,2636.97998046875
2017-12-08,1245.199951171875,2651.5
2017-12-11,1243.699951171875,2659.989990234375
2017-12-12,1238.5,2664.110107421875
2017-12-13,1245.4000244140625,2662.85009765625
2017-12-14,1253.800048828125,2652.010009765625
2017-12-15,1254.300048828125,2675.81005859375
2017-12-18,1262.199951171875,2690.159912109375
2017-12-19,1260.699951171875,2681.469970703125
2017-12-20,1266.0999755859375,2679.25
2017-12-21,1267.300048828125,2684.570068359375
2017-12-22,1275.4000244140625,2683.340087890625
2017-12-26,1284.0999755859375,2680.5
2017-12-27,1287.0,2682.6201171875
2017-12-28,1294.0999755859375,2687.5400390625
2017-12-29,1306.300048828125,2673.610107421875
2018-01-02,1313.699951171875,2695.81005859375
2018-01-03,1316.199951171875,2713.06005859375
2018-01-04,1319.4000244140625,2723.989990234375
2018-01-05,1320.300048828125,2743.14990234375
2018-01-08,1318.5999755859375,2747.7099609375
2018-01-09,1311.699951171875,2751.2900390625
2018-01-10,1317.4000244140625,2748.22998046875
2018-01-11,1320.5999755859375,2767.56005859375
2018-01-12,1333.4000244140625,2786.239990234375
2018-01-16,1335.4000244140625,2776.419921875
2018-01-17,1338.0,2802.56005859375
2018-01-18,1326.0,2798.030029296875
2018-01-19,1331.9000244140625,2810.300048828125
2018-01-22,1330.9000244140625,2832.969970703125
2018-01-23,1335.699951171875,2839.1298828125
2018-01-24,1355.9000244140625,2837.5400390625
2018-01-25,1362.4000244140625,2839.25
2018-01-26,1351.5999755859375,2872.8701171875
2018-01-30,1335.4000244140625,2822.429931640625
2018-01-31,1339.0,2823.81005859375
2018-02-01,1344.300048828125,2821.97998046875
2018-02-02,1333.699951171875,2762.1298828125
2018-02-05,1333.0,2648.93994140625
2018-02-06,1326.0999755859375,2695.139892578125
2018-02-07,1311.5999755859375,2681.659912109375
2018-02-08,1316.9000244140625,2581.0
2018-02-09,1313.0999755859375,2619.550048828125
2018-02-12,1324.199951171875,2656.0
2018-02-13,1328.0999755859375,2662.93994140625
2018-02-14,1355.5,2698.6298828125
2018-02-15,1352.0999755859375,2731.199951171875
2018-02-16,1353.199951171875,2732.219970703125
2018-02-20,1328.800048828125,2716.260009765625
2018-02-21,1330.0,2701.330078125
2018-02-22,1330.5999755859375,2703.9599609375
2018-02-23,1328.199951171875,2747.300048828125
2018-02-26,1330.699951171875,2779.60009765625
2018-02-27,1315.5,2744.280029296875
2018-02-28,1315.5,2713.830078125
2018-03-01,1302.9000244140625,2677.669921875
2018-03-02,1321.0999755859375,2691.25
2018-03-05,1318.0999755859375,2720.93994140625
2018-03-06,1333.5999755859375,2728.1201171875
2018-03-07,1326.0,2726.800048828125
2018-03-08,1319.9000244140625,2738.969970703125
2018-03-09,1322.4000244140625,2786.570068359375
2018-03-12,1319.4000244140625,2783.02001953125
2018-03-13,1325.9000244140625,2765.31005859375
2018-03-14,1324.4000244140625,2749.47998046875
2018-03-15,1316.800048828125,2747.330078125
2018-03-16,1311.300048828125,2752.010009765625
2018-03-19,1316.800048828125,2712.919921875
2018-03-20,1311.0999755859375,2716.93994140625
2018-03-21,1320.699951171875,2711.929931640625
2018-03-22,1326.5999755859375,2643.68994140625
2018-03-23,1349.300048828125,2588.260009765625
